model,kind,a,b,ari_cut,coph_corr,triplet_agree
dinov2_s,boot_pair,8,14,0.7435663185770178,0.9224403905967578,0.8546
dinov2_s,boot_pair,8,15,0.7300217887529987,0.9192401044673338,0.9085
dinov2_s,boot_pair,8,16,0.7559006210526574,0.9163981404839358,0.8935
dinov2_s,boot_pair,8,17,0.6675843202266105,0.9127404882372767,0.8964
dinov2_s,boot_pair,8,18,0.6855613108610413,0.9202985312946509,0.8274
dinov2_s,boot_pair,8,19,0.6463308828699759,0.9083752622853491,0.8977
dinov2_s,boot_pair,8,20,0.7377427080878566,0.9228418892243498,0.886
dinov2_s,boot_pair,8,21,0.6496196650428413,0.9138913455605177,0.8818
dinov2_s,boot_pair,8,22,0.6651683975350648,0.9024096080031524,0.8318
dinov2_s,boot_pair,8,23,0.706386034300695,0.9085131448615139,0.9019
dinov2_s,boot_pair,8,24,0.6696791594934177,0.9155886169199539,0.8023
dinov2_s,boot_pair,8,25,0.7376818105404073,0.9148012494427175,0.7953
dinov2_s,boot_pair,8,26,0.6815141491495417,0.9157999910792376,0.9256
dinov2_s,boot_pair,8,27,0.6618920094375491,0.9232517658693362,0.9195
dinov2_s,boot_pair,8,28,0.7308043069118635,0.9168043286261581,0.932
dinov2_s,boot_pair,8,29,0.6554001440531393,0.9051313655855762,0.8882
dinov2_s,boot_pair,9,10,0.7932338116553115,0.9131016440765748,0.9126
dinov2_s,boot_pair,9,11,0.5948699358511846,0.9066346165919585,0.9158
dinov2_s,boot_pair,9,12,0.6121468148157242,0.8907351985619434,0.8505
dinov2_s,boot_pair,9,13,0.748896602861153,0.9096782835953239,0.8393
dinov2_s,boot_pair,9,14,0.7001446471339116,0.9051323706606015,0.8376
dinov2_s,boot_pair,9,15,0.6557378993192488,0.9002407565748587,0.8847
dinov2_s,boot_pair,9,16,0.6949476057004301,0.9097017466937704,0.8915
dinov2_s,boot_pair,9,17,0.6533536567181667,0.9173303934341206,0.8784
dinov2_s,boot_pair,9,18,0.723941645146571,0.9273706940490193,0.8626
dinov2_s,boot_pair,9,19,0.6072450493664615,0.895434862968136,0.9165
dinov2_s,boot_pair,9,20,0.62336935109903,0.898332324222621,0.8592
dinov2_s,boot_pair,9,21,0.7113980306837931,0.9016663355931303,0.8759
dinov2_s,boot_pair,9,22,0.6155506571000767,0.9054353980883371,0.8262
dinov2_s,boot_pair,9,23,0.649301492242239,0.8991316546999061,0.9343
dinov2_s,boot_pair,9,24,0.6325013739787221,0.9135658549226365,0.7968
dinov2_s,boot_pair,9,25,0.672132310182981,0.897101595909436,0.7607
dinov2_s,boot_pair,9,26,0.6213975710226938,0.9080032191397771,0.9432
dinov2_s,boot_pair,9,27,0.6421612794967712,0.90885484427609,0.9108
dinov2_s,boot_pair,9,28,0.7166606805714588,0.9158640990609349,0.914
dinov2_s,boot_pair,9,29,0.6266703115171874,0.9051164503817167,0.8914
dinov2_s,boot_pair,10,11,0.6040682271092346,0.9013957374664793,0.8802
dinov2_s,boot_pair,10,12,0.6384179074285432,0.897303750027508,0.8555
dinov2_s,boot_pair,10,13,0.7590339660461214,0.9117801600451217,0.8187
dinov2_s,boot_pair,10,14,0.7046274134773227,0.9073826188162312,0.8301
dinov2_s,boot_pair,10,15,0.6647935962021851,0.9062396849633503,0.9238
dinov2_s,boot_pair,10,16,0.7125641128629158,0.9004239570082343,0.8876
dinov2_s,boot_pair,10,17,0.6780002461148542,0.9018694625995173,0.8764
dinov2_s,boot_pair,10,18,0.7109473056980381,0.9075894264990453,0.8257
dinov2_s,boot_pair,10,19,0.611761363299237,0.9104405812888526,0.9016
dinov2_s,boot_pair,10,20,0.6593261679994686,0.8978012606194641,0.8535
dinov2_s,boot_pair,10,21,0.6775537929976628,0.8929586335184304,0.868
dinov2_s,boot_pair,10,22,0.6184334344461755,0.9150580424502199,0.8271
dinov2_s,boot_pair,10,23,0.6351689486697624,0.890434242346523,0.8925
dinov2_s,boot_pair,10,24,0.6820348834623905,0.9116338186563718,0.8304
dinov2_s,boot_pair,10,25,0.6943532415320046,0.8923096807813473,0.7604
dinov2_s,boot_pair,10,26,0.6553075998067865,0.9208415413640287,0.9237
dinov2_s,boot_pair,10,27,0.6341483117208114,0.9049382377351466,0.9032
dinov2_s,boot_pair,10,28,0.7014242425624719,0.9091341505149565,0.8975
dinov2_s,boot_pair,10,29,0.6673949963799855,0.9063597065003476,0.8785
dinov2_s,boot_pair,11,12,0.538764005975288,0.8833188436740896,0.8344
dinov2_s,boot_pair,11,13,0.5800482018658281,0.9079476411284509,0.8115
dinov2_s,boot_pair,11,14,0.6240553294128699,0.8919407129734848,0.7967
dinov2_s,boot_pair,11,15,0.581114908432867,0.8934878043520267,0.8608
dinov2_s,boot_pair,11,16,0.5940008270690423,0.8844658704799323,0.8713
dinov2_s,boot_pair,11,17,0.5562992954364964,0.8926428035065782,0.8557
dinov2_s,boot_pair,11,18,0.6205790956420322,0.9085757178537678,0.8433
dinov2_s,boot_pair,11,19,0.6357631611587036,0.901964654196534,0.8947
dinov2_s,boot_pair,11,20,0.5837333654287639,0.8885718073957901,0.8484
dinov2_s,boot_pair,11,21,0.5589816904808868,0.8831391150297481,0.8641
dinov2_s,boot_pair,11,22,0.6107548933135813,0.9216024516026508,0.8005
dinov2_s,boot_pair,11,23,0.617235312720324,0.9020767391355192,0.9009
