model,kind,a,b,ari_cut,coph_corr,triplet_agree
dinov2_l,boot_pair,4,14,0.8268918401123903,0.9351326620193351,0.8494
dinov2_l,boot_pair,4,15,0.8187854684733412,0.9452526428490485,0.8801
dinov2_l,boot_pair,4,16,0.6948294008983478,0.9385437315200872,0.8791
dinov2_l,boot_pair,4,17,0.7589803604139465,0.937677096510363,0.8516
dinov2_l,boot_pair,4,18,0.7682301093026483,0.9356680389731731,0.8574
dinov2_l,boot_pair,4,19,0.846466730369041,0.9476994453587343,0.8809
dinov2_l,boot_pair,4,20,0.8385379660022579,0.9484488237937126,0.874
dinov2_l,boot_pair,4,21,0.8373573189493653,0.9362875871619251,0.878
dinov2_l,boot_pair,4,22,0.7801200075228419,0.9378383395476767,0.8545
dinov2_l,boot_pair,4,23,0.7465507596022958,0.9429299305626118,0.8684
dinov2_l,boot_pair,4,24,0.8481830692717495,0.9445931722078708,0.7526
dinov2_l,boot_pair,4,25,0.713680940196472,0.9348999681356542,0.8473
dinov2_l,boot_pair,4,26,0.8076655257024542,0.9422675438785633,0.8755
dinov2_l,boot_pair,4,27,0.8440592517149786,0.9421965971882617,0.8481
dinov2_l,boot_pair,4,28,0.8071204177539238,0.9450985326319208,0.8806
dinov2_l,boot_pair,4,29,0.8002112978283589,0.9440410788458404,0.8622
dinov2_l,boot_pair,5,6,0.7590198177462423,0.9337745993713207,0.8681
dinov2_l,boot_pair,5,7,0.7921271100452887,0.9449840955659503,0.8845
dinov2_l,boot_pair,5,8,0.7324438867832758,0.9347499850701044,0.8697
dinov2_l,boot_pair,5,9,0.7590086520730465,0.9340612675758637,0.8529
dinov2_l,boot_pair,5,10,0.7266633101844958,0.9385593049536571,0.8738
dinov2_l,boot_pair,5,11,0.7139929820134977,0.9377618677424033,0.8601
dinov2_l,boot_pair,5,12,0.6748148367445348,0.9325980671480736,0.8506
dinov2_l,boot_pair,5,13,0.7804811548262619,0.94464813351919,0.8733
