model,kind,a,b,ari_cut,coph_corr,triplet_agree
dinov2_g,boot_pair,11,17,0.7966007475775603,0.9497312674063678,0.8924
dinov2_g,boot_pair,11,18,0.7177754227625259,0.9502310960806192,0.8879
dinov2_g,boot_pair,11,19,0.8141533563623974,0.9511922531082052,0.8736
dinov2_g,boot_pair,11,20,0.6164590902851095,0.9505824713840265,0.8726
dinov2_g,boot_pair,11,21,0.8130945655098664,0.9535248585782546,0.8892
dinov2_g,boot_pair,11,22,0.7172552439996639,0.9539618754514094,0.8766
dinov2_g,boot_pair,11,23,0.7804304870837375,0.9486540416317618,0.8752
dinov2_g,boot_pair,11,24,0.7996823172220995,0.9513027403684582,0.8583
dinov2_g,boot_pair,11,25,0.7786591485542412,0.9501557443037469,0.871
dinov2_g,boot_pair,11,26,0.5892067722948015,0.9498185075241248,0.8693
dinov2_g,boot_pair,11,27,0.7511617599725725,0.9453786920225321,0.8734
dinov2_g,boot_pair,11,28,0.7081350998410927,0.9536373563955481,0.8847
dinov2_g,boot_pair,11,29,0.8191843267254034,0.9464884499143053,0.8972
dinov2_g,boot_pair,12,13,0.8162958189871877,0.9508395315445975,0.8708
dinov2_g,boot_pair,12,14,0.8313903054861419,0.9501942543386017,0.8878
dinov2_g,boot_pair,12,15,0.7952656846907492,0.9486407344898713,0.8914
dinov2_g,boot_pair,12,16,0.7702058813292071,0.9506195473941106,0.8871
dinov2_g,boot_pair,12,17,0.7982434223096476,0.9520067329704908,0.8806
dinov2_g,boot_pair,12,18,0.7485746496586442,0.9532160235536741,0.9056
dinov2_g,boot_pair,12,19,0.7993644231641168,0.9504572537724738,0.8777
dinov2_g,boot_pair,12,20,0.6981274367788624,0.9405254057189544,0.8741
dinov2_g,boot_pair,12,21,0.8086838716558038,0.9539322430217678,0.8874
dinov2_g,boot_pair,12,22,0.7347537941765059,0.9524435257587504,0.8962
dinov2_g,boot_pair,12,23,0.8190312284737918,0.9492080403971364,0.8549
dinov2_g,boot_pair,12,24,0.8398125977274266,0.951721207670822,0.8751
dinov2_g,boot_pair,12,25,0.7790407802118635,0.9553723957710136,0.849
dinov2_g,boot_pair,12,26,0.664955644391124,0.9560247386305322,0.883
dinov2_g,boot_pair,12,27,0.7591657265925511,0.9397807107828087,0.872
dinov2_g,boot_pair,12,28,0.7487228116897185,0.9579720767247235,0.918
dinov2_g,boot_pair,12,29,0.825440228897343,0.9577348106756645,0.8907
dinov2_g,boot_pair,13,14,0.849390004248935,0.9496797057636289,0.8775
dinov2_g,boot_pair,13,15,0.7871380590633558,0.9509877012430622,0.894
dinov2_g,boot_pair,13,16,0.7812915617377113,0.9535867423616171,0.8679
dinov2_g,boot_pair,13,17,0.8024663803268831,0.9525017726392627,0.8807
dinov2_g,boot_pair,13,18,0.7534586491494673,0.946981521861882,0.8917
dinov2_g,boot_pair,13,19,0.8249310007656934,0.9484754483110922,0.8771
dinov2_g,boot_pair,13,20,0.7045862050924773,0.9412509505423163,0.8708
dinov2_g,boot_pair,13,21,0.8466371356566933,0.9545186654442621,0.9044
dinov2_g,boot_pair,13,22,0.733338141890545,0.9557067661918044,0.8869
dinov2_g,boot_pair,13,23,0.8929087080266553,0.9609673581483937,0.8852
dinov2_g,boot_pair,13,24,0.8488642598515191,0.9512232563082135,0.8875
dinov2_g,boot_pair,13,25,0.7601467936358832,0.9516944714674893,0.8489
dinov2_g,boot_pair,13,26,0.6298740883124794,0.9587432700064387,0.8655
dinov2_g,boot_pair,13,27,0.7906416510292649,0.9430243726976565,0.8731
dinov2_g,boot_pair,13,28,0.7572260167990449,0.9525599025472006,0.8847
dinov2_g,boot_pair,13,29,0.8522348580104161,0.9597898314798504,0.8894
dinov2_g,boot_pair,14,15,0.7585213937053648,0.9441690102874521,0.894
dinov2_g,boot_pair,14,16,0.8019423033783639,0.9522364135531967,0.9094
dinov2_g,boot_pair,14,17,0.7853795430312778,0.9462035376736186,0.8786
dinov2_g,boot_pair,14,18,0.7579928463846735,0.9489456553187106,0.9017
dinov2_g,boot_pair,14,19,0.7805205995081402,0.948738378242549,0.8853
dinov2_g,boot_pair,14,20,0.7170865467246255,0.945780338065534,0.8883
dinov2_g,boot_pair,14,21,0.8536746529352554,0.960215931304855,0.9064
dinov2_g,boot_pair,14,22,0.7177901026431986,0.9447933018651803,0.8835
dinov2_g,boot_pair,14,23,0.8410561620973807,0.9497497197210816,0.8616
dinov2_g,boot_pair,14,24,0.826436703329112,0.9388069819219754,0.8706
dinov2_g,boot_pair,14,25,0.7859146082627703,0.9451617215715948,0.8435
dinov2_g,boot_pair,14,26,0.6538997239907425,0.9480451073257659,0.8847
dinov2_g,boot_pair,14,27,0.7794981198747218,0.9431601348421885,0.8577
dinov2_g,boot_pair,14,28,0.7922443402788544,0.9554145344239126,0.9012
dinov2_g,boot_pair,14,29,0.8510585563953157,0.9516300792993163,0.8802
dinov2_g,boot_pair,15,16,0.8377002624216588,0.9424662096365365,0.9123
dinov2_g,boot_pair,15,17,0.7398476962497366,0.9525505481029276,0.9038
dinov2_g,boot_pair,15,18,0.8583350501836946,0.948285189552066,0.9131
dinov2_g,boot_pair,15,19,0.7563458870682604,0.9572131545792125,0.8928
dinov2_g,boot_pair,15,20,0.7918467203455546,0.9486648496125516,0.9084
dinov2_g,boot_pair,15,21,0.7581187130332111,0.9581507188785134,0.9093
dinov2_g,boot_pair,15,22,0.8222507065144846,0.9541081499344154,0.8988
