model,kind,a,b,ari_cut,coph_corr,triplet_agree
i21k_s,boot_pair,12,14,0.8780408239103493,0.9553392055753136,0.76
i21k_s,boot_pair,12,15,0.8511207059360894,0.9160616430193453,0.7239
i21k_s,boot_pair,12,16,0.906158953098349,0.9479068709747173,0.7491
i21k_s,boot_pair,12,17,0.7913362951452549,0.9161670191106764,0.7367
i21k_s,boot_pair,12,18,0.8920855304599434,0.9486015338281124,0.7514
i21k_s,boot_pair,12,19,0.8869041181462902,0.9558981398375814,0.759
i21k_s,boot_pair,12,20,0.8239474192354903,0.9264450307755338,0.7232
i21k_s,boot_pair,12,21,0.7999855104801384,0.9163724292383879,0.7202
i21k_s,boot_pair,12,22,0.8508933765496608,0.9378713948466435,0.7424
i21k_s,boot_pair,12,23,0.9066296837101183,0.9455823952127803,0.7541
i21k_s,boot_pair,12,24,0.839935604789086,0.9351653761898111,0.7437
i21k_s,boot_pair,12,25,0.6311412174241792,0.9080263528602006,0.7022
i21k_s,boot_pair,12,26,0.8568824260256616,0.9220149298622206,0.7252
i21k_s,boot_pair,12,27,0.6443703927000025,0.9406995984802204,0.7518
i21k_s,boot_pair,12,28,0.643925982973415,0.9103730100445043,0.7091
i21k_s,boot_pair,12,29,0.6322266862456769,0.9393926556217365,0.7383
i21k_s,boot_pair,13,14,0.8539159974584954,0.9418793812236402,0.8836
i21k_s,boot_pair,13,15,0.9208322149896987,0.9591604430720451,0.9456
i21k_s,boot_pair,13,16,0.8552715853633773,0.9350743008907274,0.8847
i21k_s,boot_pair,13,17,0.866838379227231,0.9404127551426278,0.8862
i21k_s,boot_pair,13,18,0.865960116595375,0.9404308476838895,0.8832
i21k_s,boot_pair,13,19,0.8392465095610872,0.9378471892104235,0.8709
i21k_s,boot_pair,13,20,0.8852778022232274,0.9540294429146522,0.9491
i21k_s,boot_pair,13,21,0.8907700184507975,0.9582778599384725,0.9548
i21k_s,boot_pair,13,22,0.8297508459917557,0.9346161057248791,0.8781
i21k_s,boot_pair,13,23,0.8470022000124791,0.9343877518070213,0.8797
i21k_s,boot_pair,13,24,0.8343221943922228,0.9407683007315957,0.8898
i21k_s,boot_pair,13,25,0.6828709502785749,0.9462085574021707,0.945
i21k_s,boot_pair,13,26,0.906569010722939,0.9528806217226115,0.9415
i21k_s,boot_pair,13,27,0.6183542043501358,0.9278202489366247,0.8742
