model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
i21k_s,supervised ViT,0,1.932364702224732,384,30,decoupled,5,-0.02396740649555608,-0.002279565000779478,0.0013398427669317717,-0.0216878414947766,-3.074868397369955,95.6705436706543
i21k_s,supervised ViT,0,1.932364702224732,384,30,decoupled,6,-0.02257542150716521,-0.002497142709861934,0.002346948456575269,-0.020078278797303277,-2.5451631350656614,96.84372663497925
i21k_s,supervised ViT,0,1.932364702224732,384,30,decoupled,7,-0.02678449610956052,-0.0028372442409540094,0.002628556919768981,-0.02394725186860651,-3.188145316973938,99.85995864868164
i21k_s,supervised ViT,0,1.932364702224732,384,30,decoupled,8,-0.025616980424844074,-0.002801509688160239,0.003598093516302816,-0.022815470736683836,-3.0156490863615555,95.58184266090393
i21k_s,supervised ViT,0,1.932364702224732,384,30,decoupled,9,-0.022713867192307946,-0.0032495059624831554,0.0028388283616138862,-0.01946436122982479,-2.5095546425148583,86.49060463905334
i21k_s,supervised ViT,1,1.932364702224732,384,30,intact,-1,-0.010589216108691693,-0.00039860518003701216,0.003596639333648603,-0.01019061092865468,-1.007205686810845,103.36981344223022
i21k_s,supervised ViT,1,1.932364702224732,384,30,decoupled,0,-0.02312870117392707,-0.003265551474126642,0.00301061973572605,-0.019863149699800426,-2.7473403074200418,95.82933282852173
i21k_s,supervised ViT,1,1.932364702224732,384,30,decoupled,1,-0.027897603825170578,-0.0031638926642226116,0.0022924039041066495,-0.024733711160947965,-2.470409208916132,99.8390097618103
i21k_s,supervised ViT,1,1.932364702224732,384,30,decoupled,2,-0.021088442052731388,-0.0038062147340690495,0.003016189638376879,-0.017282227318662337,-2.2316087233332618,107.16608166694641
i21k_s,supervised ViT,1,1.932364702224732,384,30,decoupled,3,-0.024189163115342013,-0.0035311955505720346,0.002842986829516589,-0.02065796756476998,-2.4496668650317353,90.29511880874634
i21k_s,supervised ViT,1,1.932364702224732,384,30,decoupled,4,-0.02382361956385655,-0.0017452013007971349,0.0037357865419445123,-0.022078418263059413,-1.9733039524867262,98.94009494781494
i21k_s,supervised ViT,1,1.932364702224732,384,30,decoupled,5,-0.025428856821453377,-0.002434200800021773,0.002905287039463149,-0.022994656021431605,-2.792159540647697,102.53595352172852
i21k_s,supervised ViT,1,1.932364702224732,384,30,decoupled,6,-0.02474737388687258,-0.004081384744400646,0.002793329891700126,-0.020665989142471933,-2.578621745336195,96.65503525733948
i21k_s,supervised ViT,1,1.932364702224732,384,30,decoupled,7,-0.024638403863974923,-0.0015928904182813855,0.0029026887052907256,-0.023045513445693538,-3.254769865412519,95.22446393966675
i21k_s,supervised ViT,1,1.932364702224732,384,30,decoupled,8,-0.023388659853406005,-0.0032391126682044928,0.00261335952915554,-0.02014954718520151,-2.658417706459015,99.21028256416321
i21k_s,supervised ViT,1,1.932364702224732,384,30,decoupled,9,-0.027550422908841576,-0.0025819295165196835,0.002315211051071599,-0.02496849339232189,-2.710363851542074,94.66215872764587
i21k_s,supervised ViT,2,1.932364702224732,384,30,intact,-1,-0.01703752563903363,-1.0027974960993836e-05,0.003218838442918799,-0.017027497664072636,-1.9644104904386943,94.86600732803345
i21k_s,supervised ViT,2,1.932364702224732,384,30,decoupled,0,-0.018361530691751893,-0.003927979933344252,0.0026272422438467277,-0.01443355075840764,-1.4209992771382067,107.53343534469604
i21k_s,supervised ViT,2,1.932364702224732,384,30,decoupled,1,-0.022881269217927144,-0.0026130059235045426,0.0017816298088709618,-0.020268263294422603,-2.950947893595367,143.79662656784058
i21k_s,supervised ViT,2,1.932364702224732,384,30,decoupled,2,-0.023021705894872443,-0.0024513878782288917,0.0029506556739713444,-0.020570318016643552,-2.91232176677818,335.3269212245941
i21k_s,supervised ViT,2,1.932364702224732,384,30,decoupled,3,-0.020273263579127107,-0.0021777934019900124,0.003011035175210058,-0.018095470177137096,-2.577568099185326,412.519451379776
i21k_s,supervised ViT,2,1.932364702224732,384,30,decoupled,4,-0.02040832626632852,-0.0016317742499093763,0.002902917520726894,-0.018776552016419142,-2.3946175605087743,352.92315554618835
i21k_s,supervised ViT,2,1.932364702224732,384,30,decoupled,5,-0.02056399600473878,-0.003564912969701682,0.002873342576687283,-0.016999083035037096,-2.809415103152734,373.0263526439667
i21k_s,supervised ViT,2,1.932364702224732,384,30,decoupled,6,-0.023389048453244243,-0.001349287916070746,0.002312516274054363,-0.0220397605371735,-2.6856121216082793,383.13444423675537
i21k_s,supervised ViT,2,1.932364702224732,384,30,decoupled,7,-0.01895985319739238,-0.0021276286420508065,0.0031325519107549414,-0.01683222455534157,-1.847899438083469,406.14901208877563
i21k_s,supervised ViT,2,1.932364702224732,384,30,decoupled,8,-0.019382206809669386,-0.0022301786479865956,0.002785158456577405,-0.017152028161682792,-2.675367183236602,392.1595437526703
i21k_s,supervised ViT,2,1.932364702224732,384,30,decoupled,9,-0.023855516534135396,-0.0016701059423877436,0.0026564733551827655,-0.022185410591747654,-2.975873504936531,376.07618403434753
i21k_s,supervised ViT,3,1.932364702224732,384,30,intact,-1,-0.007195663440532782,3.8198118542655254e-05,0.002933136561813517,-0.007233861559075437,-0.8686964266827933,303.75239300727844
i21k_s,supervised ViT,3,1.932364702224732,384,30,decoupled,0,-0.02626412114681126,-0.0011172539137059762,0.0025751793857305876,-0.02514686723310528,-3.369447443110405,279.2519562244415
i21k_s,supervised ViT,3,1.932364702224732,384,30,decoupled,1,-0.0208005657433971,-0.0037491356349538167,0.0019730817718539525,-0.017051430108443285,-2.4159414441930314,266.9591760635376
