model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
i21k_t,supervised ViT,1,1.5462486743927002,192,30,decoupled,1,-0.01806772116501611,0.0004717652601215705,0.003515776899510036,-0.018539486425137683,-1.9578786312216219,177.28899335861206
i21k_t,supervised ViT,1,1.5462486743927002,192,30,decoupled,2,-0.017285475368115668,-0.003350385795122357,0.00272985027509361,-0.013935089572993314,-1.259042269881443,159.33429789543155
i21k_t,supervised ViT,1,1.5462486743927002,192,30,decoupled,3,-0.01324768678881563,-0.002168971579270977,0.002906892587495984,-0.011078715209544657,-1.0083314099070615,185.95217967033386
i21k_t,supervised ViT,1,1.5462486743927002,192,30,decoupled,4,-0.02163392045616419,-0.001830315210970604,0.002897376116128545,-0.019803605245193586,-2.2528400186620616,145.35220623016355
i21k_t,supervised ViT,1,1.5462486743927002,192,30,decoupled,5,-0.018864319821554232,-0.0030465189624756858,0.0031195987064059467,-0.015817800859078544,-1.869981606350936,179.410409450531
i21k_t,supervised ViT,1,1.5462486743927002,192,30,decoupled,6,-0.017633750116732655,-0.0010981905589553533,0.004377529161467538,-0.016535559557777302,-2.0123439699071963,174.94474291801453
i21k_t,supervised ViT,1,1.5462486743927002,192,30,decoupled,7,-0.016521664203980546,-0.003696131369725229,0.003700201706888253,-0.012825532834255316,-1.2483595325307684,183.49751448631287
i21k_t,supervised ViT,1,1.5462486743927002,192,30,decoupled,8,-0.015001655048620529,-0.0040099279389361865,0.003788820716707447,-0.010991727109684341,-1.0531877834056746,151.1305041313171
i21k_t,supervised ViT,1,1.5462486743927002,192,30,decoupled,9,-0.014643541014870531,-0.0005936131268668237,0.0028947940351074304,-0.014049927888003707,-1.3063365785206205,80.49575400352478
i21k_t,supervised ViT,1,1.5462486743927002,192,30,intact,-1,-0.00684344694243566,-0.0002459279844743839,0.0036879828312883635,-0.0065975189579612755,-0.5557177852681331,184.31964135169983
