model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
dinov2_b,DINO,17,3.70822024345398,768,30,decoupled,9,-0.017569261003066272,-0.0017431587363328962,0.0031640345974975055,-0.015826102266733377,-2.7521144934434782,290.0782492160797
dinov2_b,DINO,18,3.70822024345398,768,30,intact,-1,-0.01246276329903849,-3.155508753954761e-06,0.0031454587646502453,-0.012459607790284535,-2.0043690872989055,257.60724234580994
dinov2_b,DINO,18,3.70822024345398,768,30,decoupled,0,-0.01614857268235062,-0.0013983019489608047,0.0024424962960122067,-0.014750270733389815,-2.927754936978535,250.89591193199158
dinov2_b,DINO,18,3.70822024345398,768,30,decoupled,1,-0.01683430369847498,-0.0015535261644779308,0.00297792610891218,-0.01528077753399705,-2.9881842879789318,293.86706042289734
dinov2_b,DINO,18,3.70822024345398,768,30,decoupled,2,-0.014509014491661879,-0.0017945029821464288,0.0028164205548863635,-0.01271451150951545,-2.2380662388492216,253.1131865978241
dinov2_b,DINO,18,3.70822024345398,768,30,decoupled,3,-0.016448249477042293,-0.0022033151394123566,0.002933057272729254,-0.014244934337629935,-2.804489545329013,295.5734028816223
dinov2_b,DINO,18,3.70822024345398,768,30,decoupled,4,-0.016181692835420036,-0.003427549600649421,0.0033262918768549544,-0.012754143234770615,-1.8386199178379616,250.30024194717407
dinov2_b,DINO,18,3.70822024345398,768,30,decoupled,5,-0.01672093738539833,-0.0011171758147386552,0.0035309127250633576,-0.015603761570659675,-2.7605444101553935,254.80438351631165
dinov2_b,DINO,18,3.70822024345398,768,30,decoupled,6,-0.01876875412885183,-0.0011740118063406052,0.002444979263692492,-0.017594742322511226,-3.7687625520884964,258.77177119255066
dinov2_b,DINO,18,3.70822024345398,768,30,decoupled,7,-0.014113214360282025,-0.002481148069077105,0.0028470811010512394,-0.011632066291204921,-1.822405160309761,264.58434319496155
dinov2_b,DINO,18,3.70822024345398,768,30,decoupled,8,-0.0164898036165078,-0.001142512960443566,0.002889335910322679,-0.015347290656064234,-2.473846307585173,205.07334661483765
dinov2_b,DINO,18,3.70822024345398,768,30,decoupled,9,-0.015357365793539565,-0.0007571198942140075,0.002716943374510332,-0.014600245899325558,-1.8316316233030538,229.90338850021362
dinov2_b,DINO,19,3.70822024345398,768,30,intact,-1,-0.012940505603931701,-0.0027259267083113324,0.002681324175593523,-0.010214578895620368,-1.9414721993199489,182.5407793521881
dinov2_b,DINO,19,3.70822024345398,768,30,decoupled,0,-0.01650812827862677,-0.00171751042770215,0.0038816958522479407,-0.014790617850924621,-2.318613590893626,197.15963315963745
dinov2_b,DINO,19,3.70822024345398,768,30,decoupled,1,-0.015907234993935607,-0.0018103906949334294,0.0024476636917972025,-0.014096844299002178,-2.6650432735496885,225.58826160430908
dinov2_b,DINO,19,3.70822024345398,768,30,decoupled,2,-0.014122287499412717,-0.0019874813242165474,0.003113774155494162,-0.01213480617519617,-1.8276529817491083,141.51613187789917
dinov2_b,DINO,19,3.70822024345398,768,30,decoupled,3,-0.014096641390974385,-0.002631806112078655,0.0019485716138505703,-0.011464835278895729,-1.872958035512781,232.08826661109924
dinov2_b,DINO,19,3.70822024345398,768,30,decoupled,4,-0.016538670866848473,-0.0022966158071269587,0.0025785856111302354,-0.014242055059721514,-2.3539421171503516,210.17623853683472
dinov2_b,DINO,19,3.70822024345398,768,30,decoupled,5,-0.018872922511810962,-0.0025790632543481614,0.002104446233707415,-0.016293859257462802,-3.7085692299974,191.84103155136108
dinov2_b,DINO,19,3.70822024345398,768,30,decoupled,6,-0.016675712823150238,-0.0015042280792892618,0.0027623030276460823,-0.015171484743860975,-2.768781330311019,162.77009463310242
dinov2_b,DINO,19,3.70822024345398,768,30,decoupled,7,-0.01723937259237371,-0.0023262249332318395,0.0026248547787884827,-0.01491314765914187,-2.858054988312562,198.70932340621948
dinov2_b,DINO,19,3.70822024345398,768,30,decoupled,8,-0.012810774437142472,-0.0017927755428038899,0.00373413368245668,-0.011017998894338582,-1.9203100181711166,148.03802466392517
dinov2_b,DINO,19,3.70822024345398,768,30,decoupled,9,-0.016416884683110033,-0.001532955988359161,0.002111623482888828,-0.014883928694750873,-2.996545782936519,218.9156301021576
