model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
clip_b,contrastive,3,1.3295857906341553,512,30,decoupled,8,-0.05220630925558367,-0.004762951817280379,0.0007886457723620448,-0.047443357438303295,-4.669029715184806,107.80484938621521
clip_b,contrastive,3,1.3295857906341553,512,30,decoupled,9,-0.05145352893562652,-0.003874156604501351,0.0024676832504400767,-0.04757937233112517,-5.3570537950457116,105.61862850189209
clip_b,contrastive,4,1.3295857906341553,512,30,intact,-1,-0.022894788855996162,-0.002749893502985179,0.0026348239813914417,-0.020144895353010984,-1.8584017358520428,107.93642139434814
clip_b,contrastive,4,1.3295857906341553,512,30,decoupled,0,-0.048502428130373726,-0.005509555733378026,0.0019020940617594773,-0.0429928723969957,-5.489226951618234,97.29376816749573
clip_b,contrastive,4,1.3295857906341553,512,30,decoupled,1,-0.04602723463223091,-0.0060798623812581025,0.0024081239372497325,-0.03994737225097281,-4.39024978905816,98.34866762161255
clip_b,contrastive,4,1.3295857906341553,512,30,decoupled,2,-0.04756853232097488,-0.00694593189157548,0.003510984113207259,-0.0406226004293994,-4.4409761014497215,104.90824770927429
clip_b,contrastive,4,1.3295857906341553,512,30,decoupled,3,-0.047732967438111396,-0.005405071693897092,0.0021414426974353065,-0.042327895744214306,-4.610935979242161,112.4452338218689
clip_b,contrastive,4,1.3295857906341553,512,30,decoupled,4,-0.049100973370226966,-0.006043562406775288,0.00237409481231741,-0.04305741096345168,-4.345725260107249,111.36654281616211
clip_b,contrastive,4,1.3295857906341553,512,30,decoupled,5,-0.04942120074907558,-0.0064162505858555725,0.001397822346506308,-0.04300495016322001,-5.346321924867076,97.64304852485657
clip_b,contrastive,4,1.3295857906341553,512,30,decoupled,6,-0.044405342754723146,-0.00630936763224813,0.0031642800005496907,-0.03809597512247501,-4.5775437268789005,109.35671997070312
clip_b,contrastive,4,1.3295857906341553,512,30,decoupled,7,-0.04524915318587726,-0.005274138314523509,0.002616437040265144,-0.03997501487135375,-5.781903664876629,109.76993036270142
clip_b,contrastive,4,1.3295857906341553,512,30,decoupled,8,-0.04704337862537439,-0.006414106750508522,0.0018167546380102831,-0.04062927187486587,-4.193205239972181,108.513267993927
clip_b,contrastive,4,1.3295857906341553,512,30,decoupled,9,-0.050053955111817,-0.005889718333068094,0.0016950472692630664,-0.0441642367787489,-4.612321583304352,106.08622026443481
clip_l,contrastive,0,1.4938230514526367,768,30,intact,-1,-0.030052539064597858,-0.0028139200681918442,0.0037854798437674127,-0.027238618996406012,-2.8967095026296272,113.13785290718079
clip_l,contrastive,0,1.4938230514526367,768,30,decoupled,0,-0.04556268395630174,-0.00348023356533744,0.0017025566785968571,-0.042082450390964296,-5.341384627652591,129.66763138771057
clip_l,contrastive,0,1.4938230514526367,768,30,decoupled,1,-0.0463973641945081,-0.003427149359785156,0.0032046675676962906,-0.04297021483472294,-4.455699315205341,130.6695294380188
clip_l,contrastive,0,1.4938230514526367,768,30,decoupled,2,-0.047232333536373225,-0.003925468824764964,0.0014191734395080477,-0.04330686471160826,-5.062774574343213,131.38064122200012
clip_l,contrastive,0,1.4938230514526367,768,30,decoupled,3,-0.049417700068839804,-0.00414302695834499,0.0015623322209181191,-0.045274673110494816,-4.971826591332823,116.01319575309753
clip_l,contrastive,0,1.4938230514526367,768,30,decoupled,4,-0.04905885206963903,-0.003415468356868423,0.001762979940121698,-0.04564338371277061,-5.056653337719852,121.28651666641235
clip_l,contrastive,0,1.4938230514526367,768,30,decoupled,5,-0.04471329943432571,-0.0033765652164662236,0.0018754744850398332,-0.04133673421785949,-4.491406973620098,128.2938814163208
clip_l,contrastive,0,1.4938230514526367,768,30,decoupled,6,-0.04867769344285444,-0.0037011946676059003,0.0017908403677976443,-0.04497649877524854,-6.043880012870288,374.6308271884918
clip_l,contrastive,0,1.4938230514526367,768,30,decoupled,7,-0.050817151289594104,-0.003405146221435884,0.001749130819686076,-0.04741200506815822,-6.002947332808936,492.79330110549927
clip_l,contrastive,0,1.4938230514526367,768,30,decoupled,8,-0.048240800187356256,-0.003433023338004426,0.00267283697655442,-0.04480777684935183,-4.7031979953102665,439.83158707618713
