model,kind,a,b,ari_cut,coph_corr,triplet_agree
dinov2_b,boot_pair,4,25,0.474560500503013,0.9214726864749663,0.8128
dinov2_b,boot_pair,4,26,0.5147737556256848,0.9335791718723998,0.8485
dinov2_b,boot_pair,4,27,0.471312701947051,0.9268928441128088,0.8034
dinov2_b,boot_pair,4,28,0.5396273395735444,0.932510179449744,0.8399
dinov2_b,boot_pair,4,29,0.47552663709526816,0.9303156746674646,0.8639
dinov2_b,boot_pair,5,6,0.5141996453706672,0.919199083723807,0.8494
dinov2_b,boot_pair,5,7,0.5298934062027576,0.9288296181212387,0.8515
dinov2_b,boot_pair,5,8,0.5231929162687542,0.917579096472199,0.8569
dinov2_b,boot_pair,5,9,0.6122366724704836,0.9472642760800938,0.9052
dinov2_b,boot_pair,5,10,0.4980986483524815,0.920639674997675,0.8823
dinov2_b,boot_pair,5,11,0.5649995470021119,0.9284787587897889,0.845
dinov2_b,boot_pair,5,12,0.541915022264586,0.935847600843553,0.8476
dinov2_b,boot_pair,5,13,0.5230622961112107,0.9346067672124924,0.8828
dinov2_b,boot_pair,5,14,0.5279725571814912,0.9201839937870676,0.8553
dinov2_b,boot_pair,5,15,0.4646753298493145,0.9220442707177214,0.8768
dinov2_b,boot_pair,5,16,0.5521095227052274,0.9314249145330481,0.8005
dinov2_b,boot_pair,5,17,0.5470546923827686,0.9215307933977037,0.8168
dinov2_b,boot_pair,5,18,0.5132732105744401,0.9309860452929174,0.8343
dinov2_b,boot_pair,5,19,0.5452609493093498,0.9244092134027991,0.8781
dinov2_b,boot_pair,5,20,0.5848383242665969,0.9288339547051065,0.8729
dinov2_b,boot_pair,5,21,0.5200358014400052,0.9282150235468011,0.85
dinov2_b,boot_pair,5,22,0.4942857494964136,0.929499703188654,0.8598
dinov2_b,boot_pair,5,23,0.5093384940353289,0.9223460807438753,0.7968
dinov2_b,boot_pair,5,24,0.4922269476943926,0.9275377677700251,0.8585
dinov2_b,boot_pair,5,25,0.526869777301766,0.926102549615924,0.7964
dinov2_b,boot_pair,5,26,0.5219112008404974,0.9222062062943812,0.8258
dinov2_b,boot_pair,5,27,0.4296311635534711,0.9278811324953029,0.7694
dinov2_b,boot_pair,5,28,0.5188579517015138,0.927026394940845,0.8251
dinov2_b,boot_pair,5,29,0.5005996308898378,0.9250136007046817,0.8254
dinov2_b,boot_pair,6,7,0.638140517532147,0.9264773506308311,0.8616
dinov2_b,boot_pair,6,8,0.6115239628379234,0.9107937391083493,0.839
dinov2_b,boot_pair,6,9,0.6348343179219631,0.9260020224582137,0.8712
dinov2_b,boot_pair,6,10,0.42166945772874975,0.9297286590855252,0.8698
dinov2_b,boot_pair,6,11,0.6709644369157377,0.926264778796581,0.8763
dinov2_b,boot_pair,6,12,0.7259153273749416,0.9361715111305677,0.8804
dinov2_b,boot_pair,6,13,0.7104115330406835,0.9287735317915918,0.8396
dinov2_b,boot_pair,6,14,0.6560862618585042,0.9291977913861148,0.8668
dinov2_b,boot_pair,6,15,0.6538937261244455,0.9383791579966143,0.8929
dinov2_b,boot_pair,6,16,0.6644872403548726,0.9258427845802976,0.7979
dinov2_b,boot_pair,6,17,0.7016495703610857,0.931224639362733,0.7987
