model,kind,a,b,ari_cut,coph_corr,triplet_agree
i21k_t,boot_pair,13,21,0.7768457650544914,0.9243725215695328,0.9198
i21k_t,boot_pair,13,22,0.7986482364576324,0.9620460650863351,0.9803
i21k_t,boot_pair,13,23,0.855102664847053,0.9177002391478343,0.8814
i21k_t,boot_pair,13,24,0.7787877332873562,0.9313937505886045,0.909
i21k_t,boot_pair,13,25,0.7985587944056063,0.9554300445549913,0.972
i21k_t,boot_pair,13,26,0.8166852155250283,0.9241173458767087,0.891
i21k_t,boot_pair,13,27,0.8089753943230121,0.926388490628157,0.8912
i21k_t,boot_pair,13,28,0.8089838870265422,0.9577962555419915,0.9767
i21k_t,boot_pair,13,29,0.8197674816759709,0.9247332684898514,0.8893
i21k_t,boot_pair,14,15,0.8666621593224003,0.9512677416393277,0.9659
i21k_t,boot_pair,14,16,0.8704197352789892,0.9524600925762445,0.9689
i21k_t,boot_pair,14,17,0.8745781552276817,0.9694058488163684,0.978
i21k_t,boot_pair,14,18,0.8731157554987148,0.9544854892917393,0.9665
i21k_t,boot_pair,14,19,0.8088712312714033,0.9652054071087602,0.9809
i21k_t,boot_pair,14,20,0.8496189567675148,0.9546242802769299,0.9711
i21k_t,boot_pair,14,21,0.7896289508520887,0.9234771130286609,0.912
i21k_t,boot_pair,14,22,0.8055683394573425,0.9549371489234558,0.969
i21k_t,boot_pair,14,23,0.8397482804483717,0.9032633077466249,0.8713
i21k_t,boot_pair,14,24,0.8464424381605534,0.9216743331641165,0.8996
i21k_t,boot_pair,14,25,0.8262517046689144,0.9455502878074267,0.9632
i21k_t,boot_pair,14,26,0.8412166915145732,0.9136839834489885,0.8817
i21k_t,boot_pair,14,27,0.8314914669649076,0.909258300968604,0.88
i21k_t,boot_pair,14,28,0.8281762380816027,0.9493295818444554,0.9636
i21k_t,boot_pair,14,29,0.8316282441505387,0.9167699712959495,0.886
i21k_t,boot_pair,15,16,0.8391853826960685,0.9574133840252828,0.9685
i21k_t,boot_pair,15,17,0.8756737362582822,0.9662858094453897,0.9814
i21k_t,boot_pair,15,18,0.8406442607847577,0.9611783722905357,0.9818
i21k_t,boot_pair,15,19,0.7823853358426398,0.9546708342811243,0.969
i21k_t,boot_pair,15,20,0.8525301653080192,0.9552722450310178,0.9726
i21k_t,boot_pair,15,21,0.7780929426174689,0.9325068671090562,0.9256
i21k_t,boot_pair,15,22,0.7926386345426025,0.9522436077527602,0.9697
i21k_t,boot_pair,15,23,0.8499819927833212,0.9250251423528532,0.8842
i21k_t,boot_pair,15,24,0.8230998378899952,0.9302172648795209,0.9063
i21k_t,boot_pair,15,25,0.8324069224327304,0.9567766311161118,0.979
i21k_t,boot_pair,15,26,0.8096015304130205,0.9186366894487644,0.884
i21k_t,boot_pair,15,27,0.8230171232627238,0.9256516380567233,0.8866
i21k_t,boot_pair,15,28,0.859804288534325,0.9720709035460549,0.9798
i21k_t,boot_pair,15,29,0.8468959507986697,0.9242959034765224,0.8829
i21k_t,boot_pair,16,17,0.8376132946157304,0.9534709983150311,0.9696
i21k_t,boot_pair,16,18,0.8869765366380181,0.9526473162828176,0.9668
i21k_t,boot_pair,16,19,0.8245820360188858,0.9604710406038884,0.9785
i21k_t,boot_pair,16,20,0.8445490476505504,0.9556209428213257,0.9712
i21k_t,boot_pair,16,21,0.810518704446447,0.9251157333583743,0.9129
i21k_t,boot_pair,16,22,0.7742784513215052,0.9433057399008087,0.9617
i21k_t,boot_pair,16,23,0.8323069361919697,0.9096382862741853,0.8703
i21k_t,boot_pair,16,24,0.8425505333417344,0.9287027456989361,0.9018
i21k_t,boot_pair,16,25,0.8243640981996768,0.9411892973160385,0.9619
i21k_t,boot_pair,16,26,0.8581184767496249,0.9163675085027488,0.8788
i21k_t,boot_pair,16,27,0.8310005135734357,0.9119440831359622,0.8766
i21k_t,boot_pair,16,28,0.8261738112162796,0.9535930958265967,0.9636
i21k_t,boot_pair,16,29,0.8487132065411666,0.9203755133075074,0.8835
