model,kind,a,b,ari_cut,coph_corr,triplet_agree
i21k_l,boot_pair,1,3,0.7446620356553016,0.9633632472620514,0.9598
i21k_l,boot_pair,1,4,0.8084515411931266,0.9691775679059856,0.9684
i21k_l,boot_pair,1,5,0.7437065781392644,0.944121406884727,0.9448
i21k_l,boot_pair,1,6,0.8122629880932356,0.9670087679314773,0.9628
i21k_l,boot_pair,1,7,0.7866515882176905,0.9598711481718808,0.956
i21k_l,boot_pair,1,8,0.7577955320166021,0.9588150493300887,0.9558
i21k_l,boot_pair,1,9,0.9112623073222337,0.9572230251864576,0.9578
i21k_l,boot_pair,1,10,0.72875471720485,0.9610810070912548,0.9592
i21k_l,boot_pair,1,11,0.7991230226806095,0.9545525714287263,0.9492
i21k_l,boot_pair,1,12,0.734560625252605,0.9505070326501203,0.95
i21k_l,boot_pair,1,13,0.8007144805670159,0.9696953351747148,0.9678
i21k_l,boot_pair,1,14,0.7740177696717281,0.9570273833657117,0.9573
i21k_l,boot_pair,1,15,0.7834907017999867,0.9599214157043491,0.9597
i21k_l,boot_pair,1,16,0.7858479034274504,0.9614177709600518,0.9565
i21k_l,boot_pair,1,17,0.8006389357908155,0.9594687919057702,0.9554
i21k_l,boot_pair,1,18,0.908479890414944,0.9607213750514245,0.964
i21k_l,boot_pair,1,19,0.7719488695293351,0.9648629104405338,0.9599
i21k_l,boot_pair,1,20,0.7717822849070011,0.9574792911987763,0.9559
i21k_l,boot_pair,1,21,0.7934291731613685,0.9590389894701341,0.9558
i21k_l,boot_pair,1,22,0.8048405703213924,0.9693341593820696,0.9635
i21k_l,boot_pair,1,23,0.9195106797417179,0.954118803058258,0.9516
i21k_l,boot_pair,1,24,0.9346936435609632,0.9659642601961491,0.9025
i21k_l,boot_pair,1,25,0.7711900257249407,0.9573070919999492,0.9566
i21k_l,boot_pair,1,26,0.9243360696465878,0.9595092185611686,0.9557
i21k_l,boot_pair,1,27,0.7970104096274231,0.9541072044975103,0.9535
i21k_l,boot_pair,1,28,0.7928521722472508,0.9536181661579397,0.9517
i21k_l,boot_pair,1,29,0.8105283527992488,0.9668327537387689,0.961
i21k_l,boot_pair,2,3,0.6986967916926217,0.9520512069611227,0.9516
i21k_l,boot_pair,2,4,0.7101416618855777,0.9507477226739904,0.9498
i21k_l,boot_pair,2,5,0.7566690306588416,0.9718943632665529,0.9789
i21k_l,boot_pair,2,6,0.7171386393034268,0.9512017942498342,0.9481
i21k_l,boot_pair,2,7,0.7288020068430563,0.9607349308203872,0.9577
i21k_l,boot_pair,2,8,0.7007142215720678,0.9566480858533444,0.957
i21k_l,boot_pair,2,9,0.8425415817691996,0.9533364863518247,0.9528
i21k_l,boot_pair,2,10,0.7473857009652972,0.957431461527686,0.9563
i21k_l,boot_pair,2,11,0.7332575255741659,0.9588828581247898,0.9591
i21k_l,boot_pair,2,12,0.7646001102254142,0.967988947693342,0.9619
i21k_l,boot_pair,2,13,0.7278552233763258,0.9498696721163937,0.943
i21k_l,boot_pair,2,14,0.7516445875679443,0.9594529651882463,0.9528
i21k_l,boot_pair,2,15,0.7056518406228529,0.9477984555798051,0.9485
i21k_l,boot_pair,2,16,0.7033053000598879,0.9530447068535989,0.9467
i21k_l,boot_pair,2,17,0.7103131099798304,0.9522630806851703,0.9506
i21k_l,boot_pair,2,18,0.8642557631710366,0.9449983581143715,0.9412
i21k_l,boot_pair,2,19,0.7049398917097291,0.9505713084766311,0.9497
i21k_l,boot_pair,2,20,0.7192328086143868,0.9624895750909727,0.9621
i21k_l,boot_pair,2,21,0.7206785412024889,0.9510562726143654,0.9438
i21k_l,boot_pair,2,22,0.7297417150672397,0.9460156899973892,0.94
i21k_l,boot_pair,2,23,0.8787745498288441,0.9608159434880043,0.9552
i21k_l,boot_pair,2,24,0.8567784681882208,0.9297014565669219,0.8741
