model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
dinov2_l,DINO,18,3.877066850662232,1024,30,decoupled,9,-0.019107967905636264,-0.001252896774331988,0.0025699893895294963,-0.017855071131304277,-3.243212026783412,171.58645486831665
dinov2_l,DINO,19,3.877066850662232,1024,30,intact,-1,-0.01851181331663533,-0.002810358635216352,0.0034993242026599355,-0.01570145468141898,-2.4875019018935585,101.17276072502136
dinov2_l,DINO,19,3.877066850662232,1024,30,decoupled,0,-0.01958493085299641,-0.002600236708981799,0.003702765721537303,-0.01698469414401461,-2.7539910202167066,157.42011785507202
dinov2_l,DINO,19,3.877066850662232,1024,30,decoupled,1,-0.020794876463412937,-0.0024744722999239972,0.0034468630665999383,-0.01832040416348894,-3.448427415668514,157.18978595733643
dinov2_l,DINO,19,3.877066850662232,1024,30,decoupled,2,-0.020775474964844803,-0.0017224202569294266,0.002964065137800718,-0.019053054707915375,-3.1071581956169467,154.37361669540405
dinov2_l,DINO,19,3.877066850662232,1024,30,decoupled,3,-0.018724460753200764,-0.0026654716193452686,0.002372838082334439,-0.016058989133855495,-2.917564079174828,137.88033294677734
dinov2_l,DINO,19,3.877066850662232,1024,30,decoupled,4,-0.01720070539068244,-0.0013796464255561073,0.0038812893784252304,-0.015821058965126335,-2.5948152899173333,162.09574961662292
dinov2_l,DINO,19,3.877066850662232,1024,30,decoupled,5,-0.01831844262172099,-0.001033856205085916,0.002346647893347053,-0.017284586416635075,-3.0297022831135325,170.6791477203369
dinov2_l,DINO,19,3.877066850662232,1024,30,decoupled,6,-0.021261420608690983,-0.0034072010124725667,0.00434251595017159,-0.017854219596218416,-2.6853876953249607,152.42885613441467
dinov2_l,DINO,19,3.877066850662232,1024,30,decoupled,7,-0.01928430956729925,-0.0022873916458534516,0.0022396544582770784,-0.0169969179214458,-3.6118226132874103,127.0974714756012
dinov2_l,DINO,19,3.877066850662232,1024,30,decoupled,8,-0.021196706134583146,-0.0017011590885672515,0.0024734101395702175,-0.019495547046015894,-4.315393736285158,163.09154772758484
dinov2_l,DINO,19,3.877066850662232,1024,30,decoupled,9,-0.01886102384408085,-0.002309422072890811,0.0027469718764383923,-0.01655160177119004,-3.071664805199243,129.74695658683777
