model,kind,a,b,ari_cut,coph_corr,triplet_agree
clip_l,boot_pair,6,9,0.9430537885545751,0.979476814160914,0.9679
clip_l,boot_pair,6,10,0.7974970124166857,0.9641575839030999,0.9399
clip_l,boot_pair,6,11,0.8701330908577116,0.969944845322179,0.9452
clip_l,boot_pair,6,12,0.8160916045135507,0.9676914106231658,0.9493
clip_l,boot_pair,6,13,0.7325028082270665,0.9614173352178237,0.9436
clip_l,boot_pair,6,14,0.8604892203332346,0.9626193481363665,0.9396
clip_l,boot_pair,6,15,0.7838150813434676,0.9622251438638002,0.9328
clip_l,boot_pair,6,16,0.700754358523852,0.9610671717088836,0.9417
clip_l,boot_pair,6,17,0.8761633926997301,0.9740401121699646,0.9522
clip_l,boot_pair,6,18,0.833002373403158,0.9807859228630225,0.9665
clip_l,boot_pair,6,19,0.797601303649036,0.9683421264338716,0.944
clip_l,boot_pair,6,20,0.8247812195150118,0.9761505623818201,0.9497
clip_l,boot_pair,6,21,0.7497121113946117,0.9568536675831392,0.9463
clip_l,boot_pair,6,22,0.8851571834027366,0.9746915207237228,0.951
clip_l,boot_pair,6,23,0.8171093194545407,0.9612919586303887,0.9503
clip_l,boot_pair,6,24,0.83855103936829,0.9646510784311234,0.9439
clip_l,boot_pair,6,25,0.7875611334277848,0.9603107672270024,0.9288
clip_l,boot_pair,6,26,0.9222961822263757,0.9737827275885734,0.9521
clip_l,boot_pair,6,27,0.9144022635274803,0.9761804453448663,0.9639
clip_l,boot_pair,6,28,0.8081054743274628,0.9646494444528068,0.9434
clip_l,boot_pair,6,29,0.8146274542080898,0.971271400322637,0.9549
clip_l,boot_pair,7,8,0.9334619957010633,0.9748735061406905,0.9602
clip_l,boot_pair,7,9,0.8612581481783109,0.9649587054856965,0.9565
clip_l,boot_pair,7,10,0.8621959753696743,0.9701354216912136,0.9566
clip_l,boot_pair,7,11,0.8350350049868706,0.9624721315080452,0.9398
clip_l,boot_pair,7,12,0.7943842134948255,0.9620956697103461,0.9492
clip_l,boot_pair,7,13,0.8111896983301273,0.9662849079878448,0.9563
clip_l,boot_pair,7,14,0.9142641044091409,0.9752901829255218,0.9728
clip_l,boot_pair,7,15,0.8517931642026642,0.9687257161522851,0.9485
clip_l,boot_pair,7,16,0.7859612250198993,0.9759859798359238,0.9749
clip_l,boot_pair,7,17,0.8480353171635665,0.9677282816294697,0.9589
clip_l,boot_pair,7,18,0.7785435743121688,0.9609525220515586,0.9498
clip_l,boot_pair,7,19,0.7718501098631791,0.9629460267196104,0.9446
clip_l,boot_pair,7,20,0.778572853138979,0.9617563273378197,0.9412
clip_l,boot_pair,7,21,0.8264713317223751,0.9660890402584824,0.9567
clip_l,boot_pair,7,22,0.8325866447528614,0.9600649545762858,0.9426
clip_l,boot_pair,7,23,0.9059944101755933,0.9679831789320851,0.9456
clip_l,boot_pair,7,24,0.787576686759874,0.9523474782212853,0.9346
clip_l,boot_pair,7,25,0.8660053238799024,0.9701462055798133,0.9493
clip_l,boot_pair,7,26,0.8705713094196935,0.9609368160776456,0.9509
