model,family,seed,ratio,dim,K,kind,dec_seed,excessB_real,excessB_star,star_sd,depth_excess,z_depth,time_s
dinov2_g,DINO,1,3.9236681461334233,1536,30,decoupled,7,-0.025171369071858955,-0.003221619325679533,0.002760139869636182,-0.02194974974617942,-3.546357799555018,491.5824146270752
dinov2_g,DINO,1,3.9236681461334233,1536,30,decoupled,8,-0.02312141920585157,-0.0019359957261701512,0.0038422181183911993,-0.021185423479681418,-3.931143098034575,420.21237564086914
dinov2_g,DINO,1,3.9236681461334233,1536,30,decoupled,9,-0.023430693681903425,-0.003101378666530172,0.0035094321770630945,-0.020329315015373252,-3.442152290657322,385.47422456741333
dinov2_g,DINO,2,3.9236681461334233,1536,30,intact,-1,-0.021539018708525412,-0.0021138772371173974,0.003479163125639335,-0.019425141471408013,-3.274919030368126,320.7342550754547
dinov2_g,DINO,2,3.9236681461334233,1536,30,decoupled,0,-0.023771343492730496,-0.0017086501987220296,0.0026186890438140327,-0.022062693294008465,-3.595707345520451,426.04242277145386
dinov2_g,DINO,2,3.9236681461334233,1536,30,decoupled,1,-0.023457918005820595,-0.0027798479910147262,0.0033797243865701875,-0.020678070014805868,-3.8249234919893595,562.8388488292694
dinov2_g,DINO,2,3.9236681461334233,1536,30,decoupled,2,-0.02328778923215724,-0.0034733545064967756,0.002787168288644289,-0.019814434725660465,-4.251273290247399,465.41926074028015
dinov2_g,DINO,2,3.9236681461334233,1536,30,decoupled,3,-0.023591440130791327,-0.0026216539066644105,0.00200829345027563,-0.020969786224126916,-4.110743603275297,343.3331549167633
dinov2_g,DINO,2,3.9236681461334233,1536,30,decoupled,4,-0.02371109624048199,-0.0029547551234811835,0.002914239232367493,-0.020756341117000806,-3.5833919176110194,323.9828176498413
dinov2_g,DINO,2,3.9236681461334233,1536,30,decoupled,5,-0.02244727204621999,-0.002500004546894037,0.0030073787801245307,-0.019947267499325953,-3.5605917498918616,329.0106966495514
