model,kind,a,b,ari_cut,coph_corr,triplet_agree
i21k_b,boot_pair,4,8,0.933032683802593,0.9185655725697325,0.8248
i21k_b,boot_pair,4,9,0.9499833506971243,0.9479668870735635,0.8556
i21k_b,boot_pair,4,10,0.9304176920332339,0.922278151050822,0.8762
i21k_b,boot_pair,4,11,0.9517275469005725,0.944008072108155,0.9002
i21k_b,boot_pair,4,12,0.9407767072625034,0.9388796413370867,0.842
i21k_b,boot_pair,4,13,0.9197859421405552,0.9278928799657017,0.8724
i21k_b,boot_pair,4,14,0.9419762562155082,0.9472686822927323,0.9178
i21k_b,boot_pair,4,15,0.9400398276385067,0.9220177159159085,0.7774
i21k_b,boot_pair,4,16,0.9224075246146953,0.9335386556540785,0.8983
i21k_b,boot_pair,4,17,0.9459567022317712,0.9434490390251448,0.8393
i21k_b,boot_pair,4,18,0.9383244342969376,0.9265080983941368,0.8059
i21k_b,boot_pair,4,19,0.947881904195063,0.9257517846272921,0.8181
i21k_b,boot_pair,4,20,0.9197070309058658,0.9365863492474227,0.8755
i21k_b,boot_pair,4,21,0.9458545735558468,0.9298322624149513,0.8199
i21k_b,boot_pair,4,22,0.9417551152699541,0.9410721772983099,0.8942
i21k_b,boot_pair,4,23,0.9360565020799283,0.9351561753330062,0.8769
i21k_b,boot_pair,4,24,0.9246743441317665,0.9446186609031831,0.9125
i21k_b,boot_pair,4,25,0.9367232617773033,0.9211965418659308,0.8208
i21k_b,boot_pair,4,26,0.9383456156125649,0.9395261913852813,0.8306
i21k_b,boot_pair,4,27,0.9437463031028834,0.9283134933279376,0.8244
i21k_b,boot_pair,4,28,0.9537781842780453,0.9536253324111724,0.9175
i21k_b,boot_pair,4,29,0.9484347482296211,0.9380936713086127,0.8908
i21k_b,boot_pair,5,6,0.931321362594158,0.9465656166690992,0.8946
i21k_b,boot_pair,5,7,0.9410764378432585,0.9338559772506182,0.8357
i21k_b,boot_pair,5,8,0.9576950410680006,0.9323820610637616,0.8331
i21k_b,boot_pair,5,9,0.9291570335371747,0.9558366236556697,0.8779
i21k_b,boot_pair,5,10,0.9310205438182094,0.9171404679705035,0.8642
i21k_b,boot_pair,5,11,0.9388661111192351,0.9357812672468551,0.8969
i21k_b,boot_pair,5,12,0.9474313967762917,0.9576256251279801,0.8778
i21k_b,boot_pair,5,13,0.9210068046690989,0.9292713273817466,0.8887
i21k_b,boot_pair,5,14,0.9351685734761457,0.952978645331451,0.9242
i21k_b,boot_pair,5,15,0.9462597574101977,0.9360414299025968,0.7865
i21k_b,boot_pair,5,16,0.9049273479122525,0.9289909455817035,0.871
i21k_b,boot_pair,5,17,0.9329761912037517,0.9352222382626199,0.8357
i21k_b,boot_pair,5,18,0.9402778780194928,0.9248080056642198,0.8038
i21k_b,boot_pair,5,19,0.920722821903602,0.9181652999082219,0.8018
i21k_b,boot_pair,5,20,0.921219434201952,0.9524929624451871,0.8774
i21k_b,boot_pair,5,21,0.9507092778183606,0.9289493194468788,0.8115
i21k_b,boot_pair,5,22,0.9542496338326588,0.9316669840399512,0.8671
i21k_b,boot_pair,5,23,0.9408547394657809,0.9357456333750231,0.8938
i21k_b,boot_pair,5,24,0.9288415916852597,0.9563252911676299,0.9352
i21k_b,boot_pair,5,25,0.9432167918372119,0.9257071135326824,0.8224
i21k_b,boot_pair,5,26,0.9669069161985437,0.9465953183365096,0.8388
i21k_b,boot_pair,5,27,0.9378173447406766,0.9271277016793635,0.8294
i21k_b,boot_pair,5,28,0.918332752918285,0.9417201950733864,0.9108
i21k_b,boot_pair,5,29,0.9497882141942007,0.9380686383062936,0.8781
i21k_b,boot_pair,6,7,0.94254482466902,0.9322868403123135,0.8204
i21k_b,boot_pair,6,8,0.9274437754529334,0.9221942859549456,0.8154
i21k_b,boot_pair,6,9,0.9438022086957802,0.9511311775399851,0.8535
i21k_b,boot_pair,6,10,0.9419453539365015,0.9214294509824691,0.852
i21k_b,boot_pair,6,11,0.9489382425652801,0.9276502584176922,0.8568
i21k_b,boot_pair,6,12,0.9419728621890168,0.9464146966019445,0.8556
i21k_b,boot_pair,6,13,0.9326323347527562,0.9267822557717749,0.8681
i21k_b,boot_pair,6,14,0.9420061070614855,0.9464906470844127,0.9042
i21k_b,boot_pair,6,15,0.9357444301780302,0.9253011158715879,0.7542
i21k_b,boot_pair,6,16,0.9173286320251308,0.9184441633678508,0.8584
i21k_b,boot_pair,6,17,0.9483682310857788,0.9307418576866585,0.8081
i21k_b,boot_pair,6,18,0.9590656256786257,0.9425720532956551,0.8307
i21k_b,boot_pair,6,19,0.9576947594708477,0.9382924284783886,0.8259
i21k_b,boot_pair,6,20,0.9220788519609364,0.9497368836889253,0.8667
i21k_b,boot_pair,6,21,0.9466017386251454,0.9331838678019571,0.8203
